File_name,signal,trap,B_bkg [Tesla],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Energy [eV],LO frequency [Hertz],Pitch angle [degrees],Starting position [metres],Starting velocity [metres/second],Time step [seconds],Waveguide impedance [Ohms],i_coil [Amps],r_coil [metres],r_wg [metres]
out_2d2f45c8-6a30-46ef-94a5-c255cd89088a.h5,signal1,Harmonic,0.7033999999999999,18918884029.817905,169597707.6303711,18575.0,18749286322.187534,88.0,[ 0.00205419 -0.00196672  0.        ],[-78179066.52978279   8645823.35501603   2746717.02781569],1e-09,594.8821457248988,108.22536124357357,0.02,0.006
out_66a22cfa-2319-4bd9-ba4d-ff41952bb8bc.h5,signal1,Harmonic,0.7033999999999999,18919087455.205273,169801133.01773834,18575.0,18749286322.187534,88.0,[ 0.00185197 -0.00019451  0.        ],[72427543.75259487 30675195.36890188  2746717.02781569],1e-09,594.8725932938537,108.22536124357357,0.02,0.006
out_c0964fab-6d23-40da-ba1a-33583f9dc47c.h5,signal1,Harmonic,0.7033999999999999,18918302439.55614,169016117.36860657,18575.0,18749286322.187534,88.0,[-0.0028829   0.00101468  0.        ],[ 75281502.24877413 -22790614.82545303   2746717.02781569],1e-09,594.9094602269877,108.22536124357357,0.02,0.006
out_974cd6d3-1873-4d76-a2e4-35390f4df1aa.h5,signal1,Harmonic,0.7033999999999999,18918742429.49461,169456107.3070755,18575.0,18749286322.187534,88.0,[ 0.00148086 -0.00138533  0.        ],[58644227.69556355 52417280.19408524  2746717.02781569],1e-09,594.8887954337035,108.22536124357357,0.02,0.006
out_6f44634d-7226-4a8d-9a32-d27d5fb8054c.h5,signal1,Harmonic,0.7033999999999999,18919620217.105274,170333894.91773987,18575.0,18749286322.187534,88.0,[-0.00067048  0.0016197   0.        ],[ 68625582.91773827 -38434959.01071019   2746717.02781569],1e-09,594.8475795489732,108.22536124357357,0.02,0.006
out_c7639819-fa67-4a03-bf3b-453a5bf4e40c.h5,signal1,Harmonic,0.7033999999999999,18918420223.060497,169133900.87296295,18575.0,18749286322.187534,88.0,[-0.0016529  -0.00168429  0.        ],[ 66739933.6166693  -41623286.34066416   2746717.02781569],1e-09,594.9039279940594,108.22536124357357,0.02,0.006
out_d203ae4e-ff00-491a-a40a-3ad25caf7c06.h5,signal1,Harmonic,0.7033999999999999,18919954319.90184,170667997.71430588,18575.0,18749286322.187534,88.0,[0.00061345 0.00025295 0.        ],[ 32974879.61245829 -71409901.41078635  -2746717.02781569],1e-09,594.8318957505953,108.22536124357357,0.02,0.006
out_90887595-72a6-420d-ab6b-11fbcb862f92.h5,signal1,Harmonic,0.7033999999999999,18918329572.23005,169043250.0425148,18575.0,18749286322.187534,88.0,[0.00031513 0.00363696 0.        ],[ 68982514.38349575 -37790599.54916228  -2746717.02781569],1e-09,594.9081857958761,108.22536124357357,0.02,0.006
out_9d69a112-af74-4ddb-8653-bd97eb7b0f33.h5,signal1,Harmonic,0.7033999999999999,18918762973.696045,169476651.5085106,18575.0,18749286322.187534,88.0,[-0.00033252 -0.00251825  0.        ],[ -6593578.11818306 -78378832.80933546  -2746717.02781569],1e-09,594.8878306320454,108.22536124357357,0.02,0.006
out_174cdba1-abd6-4f87-a423-ed2d5d075b1c.h5,signal1,Harmonic,0.7033999999999999,18918946249.472843,169659927.28530884,18575.0,18749286322.187534,88.0,[-0.0002887  -0.00255373  0.        ],[-36770444.5231545  -69531655.48528211  -2746717.02781569],1e-09,594.8792239383775,108.22536124357357,0.02,0.006
out_ffaf90ed-0425-431d-9462-ef2577f519b9.h5,signal1,Harmonic,0.7033999999999999,18919781838.887253,170495516.69971848,18575.0,18749286322.187534,88.0,[0.00013816 0.00103077 0.        ],[33333024.68825647 71243428.96075699 -2746717.02781569],1e-09,594.8399922737794,108.22536124357357,0.02,0.006
out_bd0e50de-f07b-4753-901c-3f62de5045d4.h5,signal1,Harmonic,0.7033999999999999,18919337378.578003,170051056.3904686,18575.0,18749286322.187534,88.0,[-0.00241566  0.0008201   0.        ],[33356081.22168206 71232636.83513965  2746717.02781569],1e-09,594.8608584663242,108.22536124357357,0.02,0.006
out_5b81669e-5084-4872-ab06-390b4bc8a26a.h5,signal1,Harmonic,0.7033999999999999,18917923700.263496,168637378.07596207,18575.0,18749286322.187534,88.0,[0.00236083 0.00194632 0.        ],[-77513975.70085905 -13352912.64110476   2746717.02781569],1e-09,594.9272511707276,108.22536124357357,0.02,0.006
out_66a7755c-b034-4071-b059-89ea95133b84.h5,signal1,Harmonic,0.7033999999999999,18919548029.553806,170261707.36627197,18575.0,18749286322.187534,88.0,[0.00175645 0.00078645 0.        ],[-29874785.86233723 -72761348.76865491   2746717.02781569],1e-09,594.8509685236826,108.22536124357357,0.02,0.006
out_9bc81d4a-eef5-4d3a-96fe-b0c77c7c72a9.h5,signal1,Harmonic,0.7033999999999999,18918563710.241776,169277388.05424118,18575.0,18749286322.187534,88.0,[ 0.0004555  -0.00331216  0.        ],[-60707333.72806619 -50013361.58051708  -2746717.02781569],1e-09,594.8971888202765,108.22536124357357,0.02,0.006
out_96c069f2-876f-4b8c-83d3-4e41a7af4f55.h5,signal1,Harmonic,0.7033999999999999,18918931105.212772,169644783.02523804,18575.0,18749286322.187534,88.0,[0.00109806 0.00157551 0.        ],[-78001154.09522505 -10126038.94755008   2746717.02781569],1e-09,594.8799350944133,108.22536124357357,0.02,0.006
out_0052be87-64be-4b8b-8164-c7f64cda23f6.h5,signal1,Harmonic,0.7033999999999999,18917857574.194065,168571252.00653076,18575.0,18749286322.187534,88.0,[-0.0030282   0.00070633  0.        ],[-75564777.24484786 -21833028.76127967   2746717.02781569],1e-09,594.9303576576746,108.22536124357357,0.02,0.006
out_5fcbcf28-466e-4d74-b4a5-834680804573.h5,signal1,Harmonic,0.7033999999999999,18917697023.111362,168410700.92382812,18575.0,18749286322.187534,88.0,[ 0.00349045 -0.0012806   0.        ],[ 61806125.06041503 -48648942.53702417  -2746717.02781569],1e-09,594.9379004044774,108.22536124357357,0.02,0.006
out_bb1dff8d-a1d0-41e2-af42-a1ffce837b87.h5,signal1,Harmonic,0.7033999999999999,18919293383.593147,170007061.40561295,18575.0,18749286322.187534,88.0,[-1.42352254e-03  4.08864307e-05  0.00000000e+00],[-43250138.60707622 -65697353.18430293  -2746717.02781569],1e-09,594.8629241096353,108.22536124357357,0.02,0.006
out_21eb8a6d-96a8-47fa-a6d3-5ff472665e43.h5,signal1,Harmonic,0.7033999999999999,18918805299.16027,169518976.97273636,18575.0,18749286322.187534,88.0,[0.00227501 0.00156784 0.        ],[76322388.01958953 19016040.38546304  2746717.02781569],1e-09,594.8858429582663,108.22536124357357,0.02,0.006
out_1a0ad631-1153-47ef-8cba-ea9ab0cefa3d.h5,signal1,Harmonic,0.7033999999999999,18909373866.974346,160087544.78681183,18575.0,18749286322.187534,89.0,[0.00039105 0.00170374 0.        ],[-75225193.93696842 -23098585.8498577   -1373567.71492384],1e-09,595.3295823232291,108.22536124357357,0.02,0.006
out_73e9b332-d833-439b-ad87-1fb475544d2e.h5,signal1,Harmonic,0.7033999999999999,18909908141.167164,160621818.97962952,18575.0,18749286322.187534,89.0,[-0.00077329 -0.00048595  0.        ],[ 50844073.07178904 -60060425.44461645  -1373567.71492384],1e-09,595.304400965273,108.22536124357357,0.02,0.006
out_d1374ffa-529b-46d0-887d-e5ba5ed332ee.h5,signal1,Harmonic,0.7033999999999999,18907837450.63535,158551128.44781494,18575.0,18749286322.187534,89.0,[ 0.0035012  -0.00104959  0.        ],[-74517804.60267967  25287769.14467954   1373567.71492384],1e-09,595.4020262574736,108.22536124357357,0.02,0.006
out_5c5d7f8c-4b6f-4844-bf7d-f4014fcf9e57.h5,signal1,Harmonic,0.7033999999999999,18907772278.224583,158485956.03704834,18575.0,18749286322.187534,89.0,[-0.00022993 -0.00333543  0.        ],[53717215.942101   57505088.3187518  -1373567.71492384],1e-09,595.4051001926582,108.22536124357357,0.02,0.006
out_59ead0e4-82ac-447f-b43f-46f00850ce6b.h5,signal1,Harmonic,0.7033999999999999,18907141030.50931,157854708.32177734,18575.0,18749286322.187534,89.0,[ 0.00126492 -0.00360294  0.        ],[18839282.92636194 76403245.28407313 -1373567.71492384],1e-09,595.4348778601576,108.22536124357357,0.02,0.006
out_2dc3ccbd-6fac-4605-a157-c28841bff14e.h5,signal1,Harmonic,0.7033999999999999,18909784912.48223,160498590.2946968,18575.0,18749286322.187534,89.0,[-0.00117528 -0.0003092   0.        ],[ 64812595.60498296 -44628487.78597253  -1373567.71492384],1e-09,595.3102084944813,108.22536124357357,0.02,0.006
out_52880bdf-d9e0-479c-a634-077eec5ce15d.h5,signal1,Harmonic,0.7033999999999999,18909089921.41854,159803599.23100662,18575.0,18749286322.187534,89.0,[-0.00116452  0.00182856  0.        ],[-14264792.56060271 -77387920.01546966  -1373567.71492384],1e-09,595.3429673860999,108.22536124357357,0.02,0.006
out_a7fe9317-ca19-44d1-a736-a417230b10c0.h5,signal1,Harmonic,0.7033999999999999,18909040126.390594,159753804.20306015,18575.0,18749286322.187534,89.0,[ 8.76030660e-05 -2.10280052e-03  0.00000000e+00],[69624956.4507635  36670695.52581517 -1373567.71492384],1e-09,595.345314856004,108.22536124357357,0.02,0.006
out_20ad61df-89e7-4139-8f78-2df08e9fa58e.h5,signal1,Harmonic,0.7033999999999999,18908969459.349243,159683137.16170883,18575.0,18749286322.187534,89.0,[-0.00242621  0.00067958  0.        ],[ 66393080.87240759 -42241369.33608687   1373567.71492384],1e-09,595.3486463675729,108.22536124357357,0.02,0.006
out_90913df0-def7-4648-be0e-a5d44f2953b5.h5,signal1,Harmonic,0.7033999999999999,18908297977.736263,159011655.54872894,18575.0,18749286322.187534,89.0,[-0.00088449  0.00355896  0.        ],[ 56237016.03595102 -55043369.2508911    1373567.71492384],1e-09,595.3803072050628,108.22536124357357,0.02,0.006
out_9467ae3d-1896-42ff-8434-5d30a578f8ae.h5,signal1,Harmonic,0.7033999999999999,18907668851.712036,158382529.5245018,18575.0,18749286322.187534,89.0,[-0.00136238  0.00345615  0.        ],[ 19333612.09931407 -76279655.96612908  -1373567.71492384],1e-09,595.4099785915721,108.22536124357357,0.02,0.006
out_3d3f63a9-2ba8-4215-8aef-eaa8ecca486f.h5,signal1,Harmonic,0.7033999999999999,18908307379.84063,159021057.65309525,18575.0,18749286322.187534,89.0,[-0.00386388 -0.00081478  0.        ],[-44828738.40670457  64674250.54827466   1373567.71492384],1e-09,595.3798638309736,108.22536124357357,0.02,0.006
out_edf2051e-cb0f-4e68-9dbe-de30811d1671.h5,signal1,Harmonic,0.7033999999999999,18910044164.780067,160757842.5925331,18575.0,18749286322.187534,89.0,[0.00077011 0.00140877 0.        ],[ 18139071.55736411 -76572505.21012473  -1373567.71492384],1e-09,595.2979907650671,108.22536124357357,0.02,0.006
out_c256c345-4eac-4eb3-a0a9-747f2d12f592.h5,signal1,Harmonic,0.7033999999999999,18908598804.59733,159312482.40979385,18575.0,18749286322.187534,89.0,[-0.00261003 -0.00243119  0.        ],[-78434996.15037146   6350263.77475538  -1373567.71492384],1e-09,595.3661219621434,108.22536124357357,0.02,0.006
out_c499fd74-ca9f-4ef1-b5f9-e6623741dada.h5,signal1,Harmonic,0.7033999999999999,18910162633.83783,160876311.65029526,18575.0,18749286322.187534,89.0,[-1.09384396e-05  6.73968462e-04  0.00000000e+00],[-4698270.40110416 78551261.77443533  1373567.71492384],1e-09,595.2924081159642,108.22536124357357,0.02,0.006
out_b8d2c734-a22b-47b6-8149-5d2b657309c6.h5,signal1,Harmonic,0.7033999999999999,18906891277.535454,157604955.34791946,18575.0,18749286322.187534,89.0,[-0.0004277   0.00397051  0.        ],[-47026985.46500427  63093875.3698965   -1373567.71492384],1e-09,595.4466614427668,108.22536124357357,0.02,0.006
out_26442a66-b32a-47a7-8909-0146b1edc2a7.h5,signal1,Harmonic,0.7033999999999999,18906950355.40318,157664033.21564484,18575.0,18749286322.187534,89.0,[ 0.00284842 -0.00235173  0.        ],[34032840.94019835 70951675.16455771  1373567.71492384],1e-09,595.4438739874989,108.22536124357357,0.02,0.006
out_5c31e455-8bc3-4faa-9c8e-b26aaafb6089.h5,signal1,Harmonic,0.7033999999999999,18909176235.493187,159889913.30565262,18575.0,18749286322.187534,89.0,[-0.00194445  0.00072437  0.        ],[-72343745.63852336 -30963800.44675378  -1373567.71492384],1e-09,595.3388984210328,108.22536124357357,0.02,0.006
out_26ce8502-5262-44d6-886c-b554a7ef5ba4.h5,signal1,Harmonic,0.7033999999999999,18907723863.083473,158437540.89593887,18575.0,18749286322.187534,89.0,[0.00345957 0.00025297 0.        ],[66518708.77789064 42043261.69126189 -1373567.71492384],1e-09,595.4073838024528,108.22536124357357,0.02,0.006
out_a13f9dee-b59d-4a6f-a6d2-5ffed84b663a.h5,signal1,Harmonic,0.7033999999999999,18909588513.02605,160302190.83851624,18575.0,18749286322.187534,89.0,[ 0.00134715 -0.00143783  0.        ],[-55095358.1831504   56186083.48860167  -1373567.71492384],1e-09,595.3194650064163,108.22536124357357,0.02,0.006
out_4ce2aa52-0a61-45df-b50a-bb799fb4df67.h5,signal1,Harmonic,0.7033999999999999,18908915010.537216,159628688.34968185,18575.0,18749286322.187534,89.0,[-0.00071007 -0.00233534  0.        ],[ 20244538.73557718 -76042968.92219208  -1373567.71492384],1e-09,595.3512133541053,108.22536124357357,0.02,0.006
out_f810249e-0d34-459a-b848-78f64bdec9e6.h5,signal1,Harmonic,0.7033999999999999,18909649702.056618,160363379.8690834,18575.0,18749286322.187534,89.0,[-0.00128981  0.00039777  0.        ],[   998259.67972376 -78685309.61195739  -1373567.71492384],1e-09,595.3165810261224,108.22536124357357,0.02,0.006
out_61aa3ae7-bde0-4f15-9f8d-30ebd5451fcd.h5,signal1,Harmonic,0.7033999999999999,18908587199.973965,159300877.78643036,18575.0,18749286322.187534,89.0,[ 0.00119908 -0.00219336  0.        ],[73984727.53411655 26807360.23595555  1373567.71492384],1e-09,595.3666691372462,108.22536124357357,0.02,0.006
out_7175447f-2144-4edb-87bb-9f41b470373f.h5,signal1,Harmonic,0.7033999999999999,18909575454.154194,160289131.96665955,18575.0,18749286322.187534,89.0,[0.00188925 0.00103745 0.        ],[76658030.33963019 17774162.58410203  1373567.71492384],1e-09,595.3200805102513,108.22536124357357,0.02,0.006
out_d552210a-b3c3-4b0a-879a-65f3a9d619a3.h5,signal1,Harmonic,0.7033999999999999,18907779757.71798,158493435.5304451,18575.0,18749286322.187534,89.0,[-0.00283607 -0.00233073  0.        ],[-56718055.56966357 -54547563.13085224   1373567.71492384],1e-09,595.4047474093179,108.22536124357357,0.02,0.006
out_5b067719-d6cd-4c88-aeec-df8752cf7ebf.h5,signal1,Harmonic,0.7033999999999999,18908663989.43916,159377667.25162506,18575.0,18749286322.187534,89.0,[-0.00358298 -0.00059541  0.        ],[-44164349.42844412  65129752.88360952  -1373567.71492384],1e-09,595.3630484474957,108.22536124357357,0.02,0.006
out_c810b272-0bde-4bd4-adcc-dd3a3f1ff1ad.h5,signal1,Harmonic,0.7033999999999999,18907731273.15757,158444950.97003555,18575.0,18749286322.187534,89.0,[-0.00075803 -0.00324818  0.        ],[66032100.3989846  42803460.00052068 -1373567.71492384],1e-09,595.4070342866836,108.22536124357357,0.02,0.006
out_5604a730-6580-4143-a2ba-2dea4ffca5e8.h5,signal1,Harmonic,0.7033999999999999,18910164905.797237,160878583.60970306,18575.0,18749286322.187534,89.0,[-5.04312045e-05  3.68897851e-04  0.00000000e+00],[-48179883.43351714 -62217950.01002891  -1373567.71492384],1e-09,595.2923010563736,108.22536124357357,0.02,0.006
out_0433c6b9-991a-46a6-9190-250ad10da6ce.h5,signal1,Harmonic,0.7033999999999999,18907531978.962914,158245656.77537918,18575.0,18749286322.187534,89.0,[-0.00131947 -0.00313982  0.        ],[ 41474202.10634638 -66874995.55708164   1373567.71492384],1e-09,595.4164348826239,108.22536124357357,0.02,0.006
out_2dbfea1d-f99c-4e43-be90-f4def35c19e7.h5,signal1,Harmonic,0.7033999999999999,18907664449.421696,158378127.23416138,18575.0,18749286322.187534,89.0,[ 0.00313504 -0.00139912  0.        ],[-38217743.28712871  68787924.58823629  -1373567.71492384],1e-09,595.4101862422683,108.22536124357357,0.02,0.006
out_80f7b64b-9af1-494e-9540-fbeca17a8eec.h5,signal1,Harmonic,0.7033999999999999,18908061380.5779,158775058.3903656,18575.0,18749286322.187534,89.0,[-0.00284964 -0.00142902  0.        ],[-41683699.76594421 -66744615.10069841  -1373567.71492384],1e-09,595.3914649372877,108.22536124357357,0.02,0.006
out_e6f6efa2-7dca-4330-bd10-c0eb8f9ba41b.h5,signal1,Harmonic,0.7033999999999999,18909013082.133327,159726759.94579315,18575.0,18749286322.187534,89.0,[ 0.00133767 -0.0016121   0.        ],[49696658.3859176  61013249.51509433 -1373567.71492384],1e-09,595.346589813546,108.22536124357357,0.02,0.006
out_50101bda-f320-410b-9def-22064ca7f31a.h5,signal1,Harmonic,0.7033999999999999,18908220874.208363,158934552.02082825,18575.0,18749286322.187534,89.0,[ 0.00113312 -0.00259849  0.        ],[56254522.88052696 55025477.06837282 -1373567.71492384],1e-09,595.3839432306874,108.22536124357357,0.02,0.006
out_540ee81c-a687-4b42-b2f8-d3e4bc684e7f.h5,signal1,Harmonic,0.7033999999999999,18910305373.908577,161019051.72104263,18575.0,18749286322.187534,89.0,[0.00084923 0.00031475 0.        ],[  3531878.04561838 -78612341.96097095   1373567.71492384],1e-09,595.2856820854022,108.22536124357357,0.02,0.006
out_479716c2-fc0d-469f-a33d-0cda4a12e3d3.h5,signal1,Harmonic,0.7033999999999999,18909979109.85457,160692787.66703415,18575.0,18749286322.187534,89.0,[0.00105675 0.00097586 0.        ],[69581567.72588332 36752957.75752024  1373567.71492384],1e-09,595.3010564771602,108.22536124357357,0.02,0.006
out_7ca1879d-90ff-4428-bf09-f74940b7a653.h5,signal1,Harmonic,0.7033999999999999,18909944565.58969,160658243.40215683,18575.0,18749286322.187534,89.0,[-0.00032123 -0.00111007  0.        ],[44169941.42721364 65125960.61045297 -1373567.71492384],1e-09,595.3026844070819,108.22536124357357,0.02,0.006
out_1223bc54-cbd2-414a-91c9-6498cdeb63e3.h5,signal1,Harmonic,0.7033999999999999,18908563649.150078,159277326.9625435,18575.0,18749286322.187534,89.0,[ 0.00141731 -0.00310134  0.        ],[-62734415.12769631  47505448.42124558   1373567.71492384],1e-09,595.3677796010529,108.22536124357357,0.02,0.006
out_eaae4f04-2e93-42c2-a35b-8baea80604de.h5,signal1,Harmonic,0.7033999999999999,18909215566.041206,159929243.85367203,18575.0,18749286322.187534,89.0,[0.00033104 0.00306895 0.        ],[ 67650177.73461953 -40197362.14718749   1373567.71492384],1e-09,595.337044370655,108.22536124357357,0.02,0.006
out_55196fd5-175b-4957-9775-0afbb8f09d38.h5,signal1,Harmonic,0.7033999999999999,18909007044.823887,159720722.63635254,18575.0,18749286322.187534,89.0,[-0.00215982  0.00089673  0.        ],[ 45625168.65222692 -64114884.82851393  -1373567.71492384],1e-09,595.3468744345496,108.22536124357357,0.02,0.006
out_00851a3b-18d8-4967-9cfe-dc79f9964265.h5,signal1,Harmonic,0.7033999999999999,18909615340.760944,160329018.57341003,18575.0,18749286322.187534,89.0,[0.00231386 0.0002449  0.        ],[ 68357022.31165065 -38983226.80079536   1373567.71492384],1e-09,595.3182005447201,108.22536124357357,0.02,0.006
out_e4f65db2-2c8a-4f79-ad74-fb6c0d0270d3.h5,signal1,Harmonic,0.7033999999999999,18908727314.991974,159440992.80443954,18575.0,18749286322.187534,89.0,[-0.00038331  0.00248688  0.        ],[-46545134.11958124 -63450176.99666369   1373567.71492384],1e-09,595.3600626757537,108.22536124357357,0.02,0.006
out_4f40df65-4957-4963-bf73-91bff0ba7128.h5,signal1,Harmonic,0.7033999999999999,18907444118.705643,158157796.51810837,18575.0,18749286322.187534,89.0,[-0.0023945  -0.00315734  0.        ],[-48188806.15450056 -62211039.4746923    1373567.71492384],1e-09,595.4205794377641,108.22536124357357,0.02,0.006
out_5a16d622-0a46-4159-b945-88dc70b50a94.h5,signal1,Harmonic,0.7033999999999999,18907809407.782463,158523085.59492874,18575.0,18749286322.187534,89.0,[-0.0033757  -0.00194244  0.        ],[-76791186.43150453 -17189768.97924081  -1373567.71492384],1e-09,595.403348922646,108.22536124357357,0.02,0.006
out_a3c3136e-3d51-4282-a982-469bf0cd300f.h5,signal1,Harmonic,0.7033999999999999,18907588275.873802,158301953.68626785,18575.0,18749286322.187534,89.0,[-0.00270087 -0.00184363  0.        ],[ 33839090.88208843 -71044284.77640912  -1373567.71492384],1e-09,595.4137793135058,108.22536124357357,0.02,0.006
out_88d2d974-ffb5-492d-9959-1eb6e85e9117.h5,signal1,Harmonic,0.7033999999999999,18909579697.937958,160293375.75042343,18575.0,18749286322.187534,89.0,[0.00129597 0.00096262 0.        ],[21190046.22379723 75784935.25860593 -1373567.71492384],1e-09,595.3198804876329,108.22536124357357,0.02,0.006
